@relation class
@attribute h4_dst_bytes real
@attribute h4_dst_flow real
@attribute h4_dst_pkt real
@attribute h4_src_bytes real
@attribute h4_src_flow real
@attribute h4_src_pkt real
@attribute h5_dst_bytes real
@attribute h5_dst_flow real
@attribute h5_dst_pkt real
@attribute h5_src_bytes real
@attribute h5_src_flow real
@attribute h5_src_pkt real
@attribute h6_dst_bytes real
@attribute h6_dst_flow real
@attribute h6_dst_pkt real
@attribute h6_src_bytes real
@attribute h6_src_flow real
@attribute h6_src_pkt real
@attribute h_s_3_dst_bytes real
@attribute h_s_3_dst_flow real
@attribute h_s_3_dst_pkt real
@attribute h_s_3_src_bytes real
@attribute h_s_3_src_flow real
@attribute h_s_3_src_pkt real
@attribute port_1_s_rx_bytes real
@attribute port_1_s_rx_crc_err real
@attribute port_1_s_rx_drop real
@attribute port_1_s_rx_error real
@attribute port_1_s_rx_frame_err real
@attribute port_1_s_rx_over_err real
@attribute port_1_s_rx_pkt real
@attribute port_1_s_tx_bytes real
@attribute port_1_s_tx_drop real
@attribute port_1_s_tx_error real
@attribute port_1_s_tx_pkt real
@attribute port_h4_rx_bytes real
@attribute port_h4_rx_crc_err real
@attribute port_h4_rx_drop real
@attribute port_h4_rx_error real
@attribute port_h4_rx_frame_err real
@attribute port_h4_rx_over_err real
@attribute port_h4_rx_pkt real
@attribute port_h4_tx_bytes real
@attribute port_h4_tx_drop real
@attribute port_h4_tx_error real
@attribute port_h4_tx_pkt real
@attribute port_h5_rx_bytes real
@attribute port_h5_rx_crc_err real
@attribute port_h5_rx_drop real
@attribute port_h5_rx_error real
@attribute port_h5_rx_frame_err real
@attribute port_h5_rx_over_err real
@attribute port_h5_rx_pkt real
@attribute port_h5_tx_bytes real
@attribute port_h5_tx_drop real
@attribute port_h5_tx_error real
@attribute port_h5_tx_pkt real
@attribute port_h6_rx_bytes real
@attribute port_h6_rx_crc_err real
@attribute port_h6_rx_drop real
@attribute port_h6_rx_error real
@attribute port_h6_rx_frame_err real
@attribute port_h6_rx_over_err real
@attribute port_h6_rx_pkt real
@attribute port_h6_tx_bytes real
@attribute port_h6_tx_drop real
@attribute port_h6_tx_error real
@attribute port_h6_tx_pkt real
@attribute port_h_s_3_rx_bytes real
@attribute port_h_s_3_rx_crc_err real
@attribute port_h_s_3_rx_drop real
@attribute port_h_s_3_rx_error real
@attribute port_h_s_3_rx_frame_err real
@attribute port_h_s_3_rx_over_err real
@attribute port_h_s_3_rx_pkt real
@attribute port_h_s_3_tx_bytes real
@attribute port_h_s_3_tx_drop real
@attribute port_h_s_3_tx_error real
@attribute port_h_s_3_tx_pkt real
@attribute port_udp_counts real
@attribute rst real
@attribute tcp_connection real
@attribute tcp_failed real
@attribute tcp_port_counts real
@attribute udp_connection real
@attribute unknown_protocol real
@attribute class{0,1}
@data
15293,0,208,8451,0,104,4725,0,63,3100,0,32,3788,0,63,8295,0,99,0,0,0,0,0,0,198417,0,0,0,0,0,648,134635,0,0,456,12603,0,0,0,0,0,166,152871,0,0,386,5135,0,0,0,0,0,68,74089,0,0,194,10513,0,0,0,0,0,136,85528,0,0,261,104038,0,0,0,0,0,51,62151,0,0,175,0,0,5,0,1,0,0,"0"
33271,2,217,9030,5,115,4725,0,63,3100,0,32,8662,0,126,7787,0,92,770,6,14,17880,3,8,154375,0,0,0,0,0,640,173898,0,0,455,11266,0,0,0,0,0,153,115540,0,0,349,5093,0,0,0,0,0,67,83745,0,0,190,11473,0,0,0,0,0,152,70643,0,0,236,181568,0,0,0,0,0,100,50803,0,0,229,0,0,7,0,1,0,0,"0"
0,0,200,7911,0,94,4809,1,65,3142,1,33,8558,0,124,8700,1,104,206,0,3,0,0,0,157228,0,0,0,0,0,628,46053,0,0,381,10753,0,0,0,0,0,144,60814,0,0,362,5376,0,0,0,0,0,72,69835,0,0,229,12418,0,0,0,0,0,167,89058,0,0,304,35662,0,0,0,0,0,15,24380,0,0,167,0,0,6,0,1,0,0,"0"
15376,0,209,8303,0,102,4641,0,61,3058,0,31,3240,0,57,8123,0,97,0,0,0,41558,2,15,60364,0,0,0,0,0,610,197969,0,0,416,8835,0,0,0,0,0,111,40549,0,0,338,4118,0,0,0,0,0,50,46652,0,0,207,15561,0,0,0,0,0,203,146957,0,0,319,301651,0,0,0,0,0,135,34985,0,0,302,0,0,5,0,1,0,0,"0"
17242,3,210,8574,5,106,4725,0,63,3100,0,32,8734,0,127,8222,0,97,0,0,0,0,0,0,437886,0,0,0,0,0,839,76409,0,0,549,15742,0,0,0,0,0,212,262378,0,0,514,6154,0,0,0,0,0,86,202116,0,0,346,17150,0,0,0,0,0,223,305041,0,0,460,54889,0,0,0,0,0,34,160830,0,0,304,0,0,8,0,1,0,0,"0"
13196,0,204,8405,0,103,4725,0,63,3100,0,32,8624,0,125,8271,0,99,0,0,0,0,0,0,208934,0,0,0,0,0,665,27591,0,0,365,9821,0,0,0,0,0,127,116629,0,0,419,5137,0,0,0,0,0,68,120935,0,0,280,12263,0,0,0,0,0,165,167478,0,0,374,70,0,0,0,0,0,1,97748,0,0,200,0,0,5,0,1,0,0,"0"
15287,0,208,8359,0,103,4767,1,64,3100,1,32,25528,2,140,8420,5,100,0,0,0,0,0,0,260459,0,0,0,0,0,617,47333,0,0,407,13935,0,0,0,0,0,179,197691,0,0,377,5291,0,0,0,0,0,70,99647,0,0,185,12666,0,0,0,0,0,170,128132,0,0,269,49296,0,0,0,0,0,24,68740,0,0,148,0,0,7,0,1,0,0,"0"
43531,3,219,9504,5,121,22389,1,67,3876,4,45,634,0,6,8621,0,105,1738,10,29,45944,5,16,126967,0,0,0,0,0,582,52109,0,0,359,10896,0,0,0,0,0,146,87532,0,0,344,5230,0,0,0,0,0,69,79798,0,0,198,11495,0,0,0,0,0,153,83821,0,0,263,73242,0,0,0,0,0,32,42843,0,0,180,0,0,6,0,1,0,0,"0"
0,0,195,7382,0,87,0,0,58,2324,0,19,0,0,112,7740,0,89,0,0,0,0,0,0,175272,0,0,0,0,0,584,50064,0,0,357,10584,0,0,0,0,0,141,124795,0,0,358,3633,0,0,0,0,0,41,77953,0,0,189,12023,0,0,0,0,0,159,118029,0,0,272,24042,0,0,0,0,0,23,74390,0,0,146,0,0,5,0,1,0,0,"0"
15386,0,209,8401,0,103,7753,2,65,3840,5,45,8696,0,126,8337,1,100,740,5,13,3028,2,2,122486,0,0,0,0,0,582,84090,0,0,385,9431,0,0,0,0,0,121,55126,0,0,315,7054,0,0,0,0,0,100,113787,0,0,210,11936,0,0,0,0,0,159,70189,0,0,254,130572,0,0,0,0,0,50,26795,0,0,183,0,0,7,0,1,0,0,"0"
15052,0,205,8423,0,104,1697,0,61,2360,0,19,8662,0,126,8222,0,97,0,0,0,0,0,0,119903,0,0,0,0,0,562,71669,0,0,369,10388,0,0,0,0,0,138,72010,0,0,303,4005,0,0,0,0,0,47,36880,0,0,141,11116,0,0,0,0,0,144,47328,0,0,208,47344,0,0,0,0,0,35,21976,0,0,120,0,0,5,0,1,0,0,"0"
18245,2,209,9031,5,115,4725,0,63,3100,0,32,8558,0,124,8265,1,99,0,0,0,0,0,0,72861,0,0,0,0,0,525,79014,0,0,349,10219,0,0,0,0,0,134,39047,0,0,282,5083,0,0,0,0,0,67,61694,0,0,158,10789,0,0,0,0,0,140,47668,0,0,211,89779,0,0,0,0,0,47,25555,0,0,156,0,0,7,0,1,0,0,"0"
13849,1,208,7780,0,92,4725,0,63,3100,0,32,8800,0,128,8123,0,97,741,5,13,17772,2,6,76745,0,0,0,0,0,565,121480,0,0,378,9360,0,0,0,0,0,118,23633,0,0,300,5052,0,0,0,0,0,66,48351,0,0,180,13983,0,0,0,0,0,189,124102,0,0,279,202293,0,0,0,0,0,85,15286,0,0,216,0,0,6,0,1,0,0,"0"
13614,0,205,8434,0,104,4725,0,63,3100,0,32,8558,0,124,8436,0,100,0,0,0,0,0,0,100745,0,0,0,0,0,541,72140,0,0,357,10082,0,0,0,0,0,133,49865,0,0,283,7841,0,0,0,0,0,104,103247,0,0,181,10852,0,0,0,0,0,140,31706,0,0,198,122051,0,0,0,0,0,60,10936,0,0,160,0,0,6,0,1,0,0,"0"
12780,2,174,6976,1,86,22584,5,70,4284,6,45,9468,74,155,6472,74,77,1675,10,29,35676,6,14,127580,0,0,0,0,0,1034,101129,0,0,719,9177,0,0,0,0,0,119,83533,0,0,547,6948,0,0,0,0,0,85,93909,0,0,451,29448,0,0,0,0,0,467,94957,0,0,795,89374,0,0,0,0,0,59,57029,0,0,439,0,0,4,18,2,0,0,"0"
33660,2,223,9030,5,115,4659,0,62,3100,0,32,8720,3,127,8486,3,101,0,0,0,0,0,0,146518,0,0,0,0,0,1494,138685,0,0,1262,10366,0,0,0,0,0,138,65847,0,0,399,3660,0,0,0,0,0,41,34447,0,0,246,61862,0,0,0,0,0,1019,102592,0,0,1163,61710,0,0,0,0,0,50,33426,0,0,242,0,0,6,37,2,0,0,"1"
0,1,193,7689,0,91,0,0,58,2360,0,19,5058,0,79,8271,0,99,0,0,0,19075,0,4,130938,0,0,0,0,0,1505,236633,0,0,1274,9476,0,0,0,0,0,123,66583,0,0,388,4326,0,0,0,0,0,53,56528,0,0,245,62767,0,0,0,0,0,1037,124211,0,0,1165,213566,0,0,0,0,0,89,41989,0,0,304,0,0,5,39,2,0,0,"1"
32980,0,213,9412,5,120,4725,0,63,3100,0,32,8626,0,125,8288,0,98,187,0,3,0,0,0,180573,0,0,0,0,0,1484,119775,0,0,1235,11658,0,0,0,0,0,159,141582,0,0,451,3100,0,0,0,0,0,32,75674,0,0,257,62391,0,0,0,0,0,1027,137586,0,0,1167,75561,0,0,0,0,0,39,74649,0,0,257,0,0,4,37,2,0,0,"1"
0,0,203,7552,0,89,4725,0,63,3100,0,32,26356,2,78,9377,5,117,0,0,0,0,0,0,146292,0,0,0,0,0,1452,153748,0,0,1267,10965,0,0,0,0,0,148,113916,0,0,398,3170,0,0,0,0,0,33,53088,0,0,214,63650,0,0,0,0,0,1051,123575,0,0,1131,125577,0,0,0,0,0,70,54422,0,0,256,0,0,5,41,2,0,0,"1"
15293,0,208,8542,0,105,4725,0,63,3100,0,32,1840,0,94,7868,0,92,707,5,12,17838,2,7,207051,0,0,0,0,0,1461,105496,0,0,1232,10337,0,0,0,0,0,137,111552,0,0,401,3100,0,0,0,0,0,32,79784,0,0,241,62584,0,0,0,0,0,1032,165415,0,0,1168,28515,0,0,0,0,0,17,75809,0,0,189,0,0,4,42,2,0,0,"1"
15128,0,206,8344,0,103,4725,0,63,3100,0,32,0,2,94,7717,0,89,281,0,5,1580,0,2,113591,0,0,0,0,0,1421,95011,0,0,1201,10152,0,0,0,0,0,133,53222,0,0,361,3100,0,0,0,0,0,32,41840,0,0,213,62571,0,0,0,0,0,1033,110411,0,0,1148,37506,0,0,0,0,0,21,39205,0,0,187,0,0,4,37,2,0,0,"1"
15452,0,210,8401,0,103,4725,0,63,3100,0,32,5396,0,85,8132,0,96,0,1,0,0,1,0,185598,0,0,0,0,0,1476,212173,0,0,1281,10792,0,0,0,0,0,142,103247,0,0,361,3100,0,0,0,0,0,32,65262,0,0,195,62492,0,0,0,0,0,1032,151549,0,0,1135,152646,0,0,0,0,0,71,66962,0,0,220,0,0,4,32,2,0,0,"1"
15130,0,206,8499,0,105,4725,0,63,3100,0,32,8816,0,128,8295,0,99,0,0,0,0,0,0,154394,0,0,0,0,0,1456,81976,0,0,1210,11106,0,0,0,0,0,149,94921,0,0,412,3100,0,0,0,0,0,32,35444,0,0,227,62540,0,0,0,0,0,1032,107694,0,0,1148,28046,0,0,0,0,0,17,32905,0,0,202,0,0,4,48,2,0,0,"1"
15452,0,210,8374,0,103,4725,0,63,3100,0,32,4882,1,77,8222,0,97,84,1,2,42,1,1,148294,0,0,0,0,0,1494,194519,0,0,1286,10843,0,0,0,0,0,143,102106,0,0,405,3170,0,0,0,0,0,33,48952,0,0,228,62254,0,0,0,0,0,1027,107834,0,0,1143,141952,0,0,0,0,0,70,49921,0,0,261,0,0,4,42,2,0,0,"1"
15274,0,208,8605,0,106,4725,0,63,3100,0,32,7154,0,107,8265,0,99,867,5,15,17838,2,7,149905,0,0,0,0,0,1408,135029,0,0,1214,10558,0,0,0,0,0,140,89678,0,0,352,3100,0,0,0,0,0,32,42348,0,0,177,60875,0,0,0,0,0,1005,108687,0,0,1072,77890,0,0,0,0,0,41,41580,0,0,184,0,0,3,49,2,0,0,"1"
15287,0,208,8359,0,103,4725,0,63,3100,0,32,6406,6,98,7859,5,93,0,0,0,0,0,0,139913,0,0,0,0,0,1498,254296,0,0,1317,10353,0,0,0,0,0,138,59559,0,0,343,3100,0,0,0,0,0,32,12399,0,0,169,63021,0,0,0,0,0,1042,111236,0,0,1099,212760,0,0,0,0,0,114,18809,0,0,275,0,0,4,48,2,0,0,"1"
15335,1,209,8584,1,106,4725,0,63,3100,0,32,6200,0,92,8486,0,101,646,3,10,17754,0,5,193914,0,0,0,0,0,1454,113933,0,0,1223,10686,0,0,0,0,0,141,134195,0,0,407,3100,0,0,0,0,0,32,82996,0,0,231,62282,0,0,0,0,0,1027,150489,0,0,1147,55589,0,0,0,0,0,32,80789,0,0,211,0,0,4,48,2,0,0,"1"
15289,0,208,8344,0,103,4725,0,63,3100,0,32,8442,0,123,8271,0,99,0,0,0,1448,0,0,183163,0,0,0,0,0,1534,211486,0,0,1297,9770,0,0,0,0,0,127,97360,0,0,392,3100,0,0,0,0,0,32,83578,0,0,242,62583,0,0,0,0,0,1033,155514,0,0,1175,134276,0,0,0,0,0,72,84991,0,0,280,0,0,4,40,2,0,0,"1"
15249,0,207,9227,2,117,4725,0,63,3100,0,32,9316,6,138,8288,4,98,0,0,0,0,0,0,145640,0,0,0,0,0,1412,97233,0,0,1221,10531,0,0,0,0,0,139,66181,0,0,352,3100,0,0,0,0,0,32,37076,0,0,190,62781,0,0,0,0,0,1035,123809,0,0,1110,39072,0,0,0,0,0,32,35355,0,0,179,0,0,4,54,2,0,0,"1"
33124,2,215,8383,2,103,4725,0,63,3100,0,32,1118,0,28,8271,0,99,752,5,13,17706,2,5,161725,0,0,0,0,0,1391,94541,0,0,1189,9903,0,0,0,0,0,128,84870,0,0,351,3100,0,0,0,0,0,32,53443,0,0,189,61841,0,0,0,0,0,1022,138796,0,0,1111,37525,0,0,0,0,0,16,50344,0,0,152,0,0,4,44,2,0,0,"1"
15766,0,215,8544,0,105,4725,0,63,3100,0,32,6766,0,102,8288,0,98,0,0,0,0,0,0,165833,0,0,0,0,0,1436,115316,0,0,1215,10264,0,0,0,0,0,136,103140,0,0,390,3100,0,0,0,0,0,32,74316,0,0,230,62482,0,0,0,0,0,1031,144555,0,0,1142,57424,0,0,0,0,0,31,72695,0,0,219,0,0,4,48,2,0,0,"1"
0,0,194,7683,0,91,4725,0,63,3100,0,32,6014,3,93,8271,3,99,1022,5,17,7570,2,5,131506,0,0,0,0,0,1439,152120,0,0,1231,9221,0,0,0,0,0,117,51321,0,0,348,3100,0,0,0,0,0,32,35903,0,0,191,62133,0,0,0,0,0,1026,107898,0,0,1105,80642,0,0,0,0,0,41,35370,0,0,200,0,0,3,48,2,0,0,"1"
15329,1,209,8401,1,104,4725,0,63,3100,0,32,6700,0,99,8222,0,97,0,0,0,0,0,0,173967,0,0,0,0,0,1427,89939,0,0,1238,11106,0,0,0,0,0,150,94223,0,0,376,3100,0,0,0,0,0,32,41896,0,0,198,62752,0,0,0,0,0,1036,112013,0,0,1109,13806,0,0,0,0,0,26,39069,0,0,167,0,0,5,49,2,0,0,"1"
15293,0,208,8542,0,105,4725,0,63,3100,0,32,6140,1,95,8403,3,101,0,0,0,0,0,0,159063,0,0,0,0,0,1426,125721,0,0,1230,10578,0,0,0,0,0,141,97793,0,0,351,3100,0,0,0,0,0,32,50381,0,0,174,62435,0,0,0,0,0,1032,118680,0,0,1104,67266,0,0,0,0,0,33,48989,0,0,169,0,0,4,28,2,0,0,"0"
15391,0,209,8302,0,102,4725,0,63,3100,0,32,7186,0,108,8214,0,97,126,2,3,84,2,2,205812,0,0,0,0,0,1475,146349,0,0,1281,10386,0,0,0,0,0,138,93572,0,0,376,3170,0,0,0,0,0,33,61763,0,0,216,63322,0,0,0,0,0,1043,162368,0,0,1150,67719,0,0,0,0,0,41,59765,0,0,199,0,0,4,48,2,0,0,"1"
15147,0,206,8555,0,105,4725,0,63,3100,0,32,14690,4,92,8407,8,101,158,4,2,8778,2,1,143943,0,0,0,0,0,1461,143573,0,0,1260,10772,0,0,0,0,0,143,61633,0,0,354,3100,0,0,0,0,0,32,49304,0,0,204,62873,0,0,0,0,0,1038,130999,0,0,1136,77613,0,0,0,0,0,38,48720,0,0,213,0,0,5,41,2,0,0,"1"
15130,0,206,8345,0,103,4725,0,63,3100,0,32,0,0,126,7923,0,94,0,0,0,0,0,0,180280,0,0,0,0,0,1422,91135,0,0,1162,10093,0,0,0,0,0,133,131997,0,0,423,3100,0,0,0,0,0,32,91051,0,0,254,61082,0,0,0,0,0,1009,160474,0,0,1153,47631,0,0,0,0,0,23,88442,0,0,228,0,0,3,53,2,0,0,"1"
15452,0,210,8374,0,103,4725,0,63,3100,0,32,4148,0,68,8222,0,97,84,1,2,42,1,1,168246,0,0,0,0,0,1487,209018,0,0,1269,11046,0,0,0,0,0,141,103798,0,0,383,3100,0,0,0,0,0,32,40936,0,0,206,61543,0,0,0,0,0,1013,98497,0,0,1108,141200,0,0,0,0,0,80,44114,0,0,254,0,0,4,51,2,0,0,"1"
12780,2,174,6976,1,86,4812,2,64,3544,1,32,6936,2,101,6472,1,77,0,0,0,0,0,0,84015,0,0,0,0,0,633,58635,0,0,343,9178,0,0,0,0,0,119,74562,0,0,493,5885,0,0,0,0,0,67,66466,0,0,381,9415,0,0,0,0,0,120,51583,0,0,406,50082,0,0,0,0,0,33,45692,0,0,344,0,0,3,0,1,0,0,"0"
15418,0,210,8345,0,103,4725,0,63,3100,0,32,8734,1,127,8486,2,101,0,0,0,0,1,0,108510,0,0,0,0,0,561,43774,0,0,342,10051,0,0,0,0,0,129,71797,0,0,344,5259,0,0,0,0,0,70,65976,0,0,205,11282,0,0,0,0,0,147,56111,0,0,260,54029,0,0,0,0,0,34,28122,0,0,169,0,0,5,0,1,0,0,"0"
15164,0,206,8556,0,105,4767,1,64,3142,1,33,3322,0,58,8121,0,97,934,5,16,17904,1,8,149990,0,0,0,0,0,644,83532,0,0,399,10970,0,0,0,0,0,146,81248,0,0,371,5772,0,0,0,0,0,76,83692,0,0,232,11279,0,0,0,0,0,149,82498,0,0,293,79926,0,0,0,0,0,34,41581,0,0,213,0,0,6,0,1,0,0,"0"
15563,4,212,8765,4,109,4683,0,62,3058,0,31,8734,0,127,8692,5,104,0,4,0,0,5,0,83196,0,0,0,0,0,523,66815,0,0,337,11038,0,0,0,0,0,148,68651,0,0,310,5138,0,0,0,0,0,68,53415,0,0,160,10484,0,0,0,0,0,132,25448,0,0,204,82625,0,0,0,0,0,50,17144,0,0,155,0,0,7,0,1,0,0,"0"
15040,0,205,8150,0,100,4725,0,63,3100,0,32,8624,0,125,7867,0,93,0,0,0,0,0,0,92601,0,0,0,0,0,566,94008,0,0,357,10318,0,0,0,0,0,136,75285,0,0,334,5205,0,0,0,0,0,69,64667,0,0,189,10465,0,0,0,0,0,135,70108,0,0,252,104260,0,0,0,0,0,45,46372,0,0,192,0,0,5,0,1,0,0,"0"
15541,0,211,8563,0,105,4725,0,63,3100,0,32,8734,0,127,8438,0,100,0,0,0,0,0,0,93637,0,0,0,0,0,537,70068,0,0,368,10114,0,0,0,0,0,132,39512,0,0,274,5050,0,0,0,0,0,66,45384,0,0,138,11038,0,0,0,0,0,143,32749,0,0,192,61553,0,0,0,0,0,34,7664,0,0,105,0,0,6,0,1,0,0,"0"
15371,1,210,8401,1,104,4725,0,63,3100,0,32,8624,0,125,8271,0,99,0,0,0,0,0,0,186001,0,0,0,0,0,648,87054,0,0,413,11524,0,0,0,0,0,156,110814,0,0,372,5053,0,0,0,0,0,66,91386,0,0,224,12744,0,0,0,0,0,170,117335,0,0,291,93908,0,0,0,0,0,48,55334,0,0,222,0,0,6,0,1,0,0,"0"
15209,0,206,8344,0,102,4725,0,63,3100,0,32,8662,0,126,8222,0,97,0,0,0,0,0,0,185860,0,0,0,0,0,712,216492,0,0,477,10578,0,0,0,0,0,141,107190,0,0,374,6674,0,0,0,0,0,91,147796,0,0,258,11366,0,0,0,0,0,147,106379,0,0,292,223618,0,0,0,0,0,120,83594,0,0,300,0,0,6,0,1,0,0,"0"
15451,1,211,8542,1,106,4725,0,63,3100,0,32,8780,1,128,8379,2,101,988,5,17,17838,2,7,136180,0,0,0,0,0,563,66513,0,0,392,10300,0,0,0,0,0,137,52300,0,0,285,5735,0,0,0,0,0,77,55383,0,0,149,11494,0,0,0,0,0,153,48938,0,0,208,53381,0,0,0,0,0,27,6702,0,0,106,0,0,6,0,1,0,0,"0"
